source_file,timestamp,pid,problem,problem_path,nvars,nconstraints,N,constraint_type,candidate_state_space_size,time_to_first_feasible_sec,init_elapsed_to_first_feasible_sec,first_feasible_objective,first_feasible_state,current_memory_mb,peak_memory_mb,argv
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:39:53+0800,70622,supportcase6_ds_qaoa_c745_c747_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_0004.json,6,2,8,linear,262144,0.00027477601543068886,0.18603877304121852,145944000.0,"[0, 0, 0, 0, 0, 1]",323.7890625,355.7890625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_0004.json --worker-result /tmp/qaoa_feasible_e2tx5pnj/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:39:57+0800,70889,supportcase6_ds_qaoa_c745_c747_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_0005.json,6,2,8,linear,262144,0.00026465090923011303,0.18819483392871916,144887000.0,"[0, 0, 0, 0, 0, 1]",323.6640625,355.6640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_0005.json --worker-result /tmp/qaoa_feasible_fk2nd77p/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:02+0800,71174,supportcase6_ds_qaoa_c745_c747_c759_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_c759_0002.json,6,3,8,linear,262144,0.0002939240075647831,0.15557746798731387,150892000.0,"[0, 0, 0, 0, 0, 1]",309.05859375,333.05859375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c745_c747_c759_0002.json --worker-result /tmp/qaoa_feasible_yi_fdttk/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:07+0800,71472,supportcase6_ds_qaoa_c747_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_0001.json,6,2,8,linear,262144,0.00027888105250895023,0.18583618802949786,151847000.0,"[0, 0, 0, 0, 0, 1]",324.52734375,356.52734375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_0001.json --worker-result /tmp/qaoa_feasible_m6rhh72s/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:12+0800,71810,supportcase6_ds_qaoa_c747_c759_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_0002.json,6,2,8,linear,262144,0.00026137614622712135,0.18179810093715787,150892000.0,"[0, 0, 0, 0, 0, 1]",327.0703125,359.0703125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_0002.json --worker-result /tmp/qaoa_feasible_lnsy918t/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:17+0800,72084,supportcase6_ds_qaoa_c747_c759_c762_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_c762_0001.json,6,3,8,linear,262144,0.00027702911756932735,0.16039696685038507,151847000.0,"[0, 0, 0, 0, 0, 1]",309.0703125,333.0703125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c747_c759_c762_0001.json --worker-result /tmp/qaoa_feasible_qkoze9mz/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:22+0800,72391,supportcase6_ds_qaoa_c759_c762_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0001.json,6,2,8,linear,262144,0.00040258909575641155,0.18476794310845435,151847000.0,"[0, 0, 0, 0, 1, 0]",321.07421875,353.07421875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0001.json --worker-result /tmp/qaoa_feasible_ea8oawu0/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:27+0800,72620,supportcase6_ds_qaoa_c759_c762_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0002.json,6,2,8,linear,262144,0.000418052077293396,0.18372701900079846,296836000.0,"[0, 0, 0, 0, 1, 1]",327.0625,359.0625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0002.json --worker-result /tmp/qaoa_feasible_pt0w08c_/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:32+0800,72945,supportcase6_ds_qaoa_c759_c762_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0004.json,6,2,8,linear,262144,0.00027200207114219666,0.18368327314965427,151847000.0,"[0, 0, 0, 0, 0, 1]",327.06640625,359.06640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/supportcase6_ds_qaoa_c759_c762_0004.json --worker-result /tmp/qaoa_feasible_mgptwg11/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:40:39+0800,73175,assign1-5-8_ds_qaoa_R0133_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/assign1-5-8_ds_qaoa_R0133_R0002_0001.json,7,2,8,linear,2097152,0.0029162410646677017,2.766608434030786,5.0,"[0, 0, 0, 0, 1, 0, 5]",1655.8828125,1943.8828125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/assign1-5-8_ds_qaoa_R0133_R0002_0001.json --worker-result /tmp/qaoa_feasible_rtku5bvu/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:41:30+0800,74650,ex10_ds_qaoa_NOD26_NOD2X2_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex10_ds_qaoa_NOD26_NOD2X2_0001.json,7,2,8,linear,2097152,0.08279662393033504,3.5242878030985594,1.0,"[0, 0, 1, 0, 0, 0, 0]",1653.65234375,1941.65234375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex10_ds_qaoa_NOD26_NOD2X2_0001.json --worker-result /tmp/qaoa_feasible_jd89xm1u/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:42:31+0800,76469,ex9_ds_qaoa_NOD2X5_NOD37_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0005.json,7,2,8,linear,2097152,0.0004056030884385109,3.6984152279328555,1.0,"[0, 0, 0, 0, 0, 0, 1]",1656.94921875,1944.94921875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0005.json --worker-result /tmp/qaoa_feasible_81jica09/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:43:37+0800,78728,ex9_ds_qaoa_NOD2X5_NOD37_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0006.json,7,2,8,linear,2097152,0.0006295919883996248,3.7522994368337095,1.0,"[0, 0, 0, 0, 0, 0, 1]",1656.21875,1944.21875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0006.json --worker-result /tmp/qaoa_feasible_gg10m6_1/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:44:29+0800,80331,ex9_ds_qaoa_NOD2X5_NOD37_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0007.json,7,2,8,linear,2097152,0.0007726280018687248,3.042123771039769,1.0,"[0, 0, 0, 0, 0, 1, 0]",1655.859375,1943.859375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0007.json --worker-result /tmp/qaoa_feasible_jkcocww4/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:45:29+0800,82090,ex9_ds_qaoa_NOD2X5_NOD37_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0008.json,7,2,8,linear,2097152,0.0024383889976888895,3.901866876054555,1.0,"[0, 0, 0, 0, 1, 0, 0]",1655.75390625,1943.75390625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/ex9_ds_qaoa_NOD2X5_NOD37_0008.json --worker-result /tmp/qaoa_feasible_whvuz6hv/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:46:34+0800,84012,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0002.json,7,2,8,linear,2097152,0.0008500760886818171,4.01953909592703,0.0,"[0, 0, 0, 0, 0, 1, 0]",1658.25,1946.25,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0002.json --worker-result /tmp/qaoa_feasible__fhlkjqv/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:47:36+0800,85905,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003.json,7,2,8,linear,2097152,0.0006097718141973019,3.185848877998069,0.0,"[0, 0, 0, 0, 0, 1, 0]",1653.98046875,1941.98046875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003.json --worker-result /tmp/qaoa_feasible_655b5c77/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:48:33+0800,87729,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0004.json,7,2,8,linear,2097152,0.0008315681479871273,3.7526118019595742,0.0,"[0, 0, 0, 0, 0, 1, 0]",1654.23046875,1942.23046875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0004.json --worker-result /tmp/qaoa_feasible_cwwsdaag/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:49:38+0800,90184,irp_ds_qaoa_R0010_R0015_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/irp_ds_qaoa_R0010_R0015_0001.json,7,2,8,linear,2097152,0.10849887505173683,3.9668996480759233,5627280000.0,"[0, 0, 1, 0, 0, 0, 0]",1658.96484375,1946.96484375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/irp_ds_qaoa_R0010_R0015_0001.json --worker-result /tmp/qaoa_feasible_m2gu294p/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:50:42+0800,92134,leo1_ds_qaoa_R0000031_R0000042_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000031_R0000042_0002.json,7,2,8,linear,2097152,0.011506205890327692,3.920723241986707,4.0,"[0, 0, 0, 1, 0, 0, 0]",1403.3125,1627.3125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000031_R0000042_0002.json --worker-result /tmp/qaoa_feasible_oxwqfmuz/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:51:43+0800,93925,leo1_ds_qaoa_R0000031_R0000042_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000031_R0000042_0003.json,7,2,8,linear,2097152,0.1153090710286051,4.131269896868616,3.0,"[0, 0, 1, 0, 0, 0, 0]",1403.6640625,1627.6640625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000031_R0000042_0003.json --worker-result /tmp/qaoa_feasible_r5ap841e/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:52:53+0800,96017,leo1_ds_qaoa_R0000042_R0000043_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000042_R0000043_0002.json,7,2,8,linear,2097152,0.01518376893363893,4.109430558979511,4.0,"[0, 0, 0, 1, 0, 0, 0]",1657.66796875,1945.66796875,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000042_R0000043_0002.json --worker-result /tmp/qaoa_feasible_kk8ii2nl/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:53:53+0800,97745,leo1_ds_qaoa_R0000042_R0000043_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000042_R0000043_0003.json,7,2,8,linear,2097152,0.10868385410867631,3.761776511790231,3.0,"[0, 0, 1, 0, 0, 0, 0]",1659.65625,1947.65625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000042_R0000043_0003.json --worker-result /tmp/qaoa_feasible_phfo22xe/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:54:58+0800,99679,leo1_ds_qaoa_R0000043_R0000047_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000043_R0000047_0004.json,7,2,8,linear,2097152,0.0025792019441723824,4.283843338955194,5.0,"[0, 0, 0, 0, 1, 0, 0]",1657.0390625,1945.0390625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000043_R0000047_0004.json --worker-result /tmp/qaoa_feasible_28rnmu6z/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:56:05+0800,101693,leo1_ds_qaoa_R0000043_R0000047_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000043_R0000047_0005.json,7,2,8,linear,2097152,0.002411958994343877,4.099348002811894,5.0,"[0, 0, 0, 0, 1, 0, 0]",1656.28125,1944.28125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000043_R0000047_0005.json --worker-result /tmp/qaoa_feasible_wi0q4nc9/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:56:59+0800,103309,leo1_ds_qaoa_R0000047_R0000048_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000047_R0000048_0004.json,7,2,8,linear,2097152,0.004286033101379871,2.9638548439834267,10.0,"[0, 0, 0, 0, 2, 6, 3]",1403.7265625,1563.7265625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000047_R0000048_0004.json --worker-result /tmp/qaoa_feasible_s_u_unwn/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:57:58+0800,105002,leo1_ds_qaoa_R0000047_R0000048_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000047_R0000048_0005.json,7,2,8,linear,2097152,0.006025403970852494,4.063332953024656,10.0,"[0, 0, 0, 0, 2, 6, 5]",1274.00390625,1370.00390625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000047_R0000048_0005.json --worker-result /tmp/qaoa_feasible__1l0lndj/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T16:59:04+0800,106960,leo1_ds_qaoa_R0000097_R0000335_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000097_R0000335_0002.json,7,2,8,linear,2097152,0.005024070153012872,4.300488122040406,10.0,"[0, 0, 0, 0, 2, 0, 1]",1659.66015625,1947.66015625,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000097_R0000335_0002.json --worker-result /tmp/qaoa_feasible_ut156g1i/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T17:00:12+0800,108908,leo1_ds_qaoa_R0000097_R0000335_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000097_R0000335_0003.json,7,2,8,linear,2097152,0.0038788169622421265,3.7007128540426493,10.0,"[0, 0, 0, 0, 2, 0, 1]",1656.24609375,1944.24609375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000097_R0000335_0003.json --worker-result /tmp/qaoa_feasible_x9_5vkxh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T17:01:19+0800,111002,leo1_ds_qaoa_R0000339_R0000535_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000339_R0000535_0004.json,7,2,8,linear,2097152,0.0025483150966465473,4.337996747111902,5.0,"[0, 0, 0, 0, 1, 0, 0]",1657.5703125,1945.5703125,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000339_R0000535_0004.json --worker-result /tmp/qaoa_feasible_unibdkx2/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T17:02:17+0800,113172,leo1_ds_qaoa_R0000339_R0000535_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000339_R0000535_0005.json,7,2,8,linear,2097152,0.0021626609377563,3.6979849918279797,5.0,"[0, 0, 0, 0, 1, 0, 0]",1656.08984375,1944.08984375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000339_R0000535_0005.json --worker-result /tmp/qaoa_feasible_ufuum256/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
qaoa_feasible_benchmark_a100_20260721_162713_cvIP_qaoa_first_feasible.csv,2026-07-21T17:03:19+0800,115187,leo1_ds_qaoa_R0000541_R0000542_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000541_R0000542_0003.json,7,2,8,linear,2097152,0.10360038396902382,3.6217645190190524,3.0,"[0, 0, 1, 0, 0, 0, 0]",1657.58984375,1945.58984375,/home/zhenyusen/MIP-quantum/benchmark_qaoa_feasible.py --worker-problem /home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_07/leo1_ds_qaoa_R0000541_R0000542_0003.json --worker-result /tmp/qaoa_feasible_kehf_lxh/result.json --p 1 --maxiter 5 --seed 42 --circuit-type multi_beta
